"Response ID","Time Started","Date Submitted","Status","Contact ID","Legacy Comments","Comments","Language","Referer","SessionID","User Agent","Tags","IP Address","Longitude","Latitude","Country","City","State/Region","Postal","Please select your school and state from the drop-down menu below","How many career pathway courses will you have taken in career and technical education (CTE) areas by the end of your senior year? (These are classes that are targeted to certain careers, like finance, health careers or agriculture.)","Select the answer choice that best describes the career pathway/CTE area where you have taken the most classes. ","I understand how the activities we do relate to what we are supposed to be learning. :Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","I learn skills that help me read texts (such as finding key words, summarizing, annotating, etc.).:Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","We discuss the texts we read with other students in pairs or small groups.:Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","I learn reading and writing skills for each subject that help me read the texts for that class (such as learning how to read an engineering article in an engineering class).:Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","My teachers ask questions that really make me think about the texts that we read. :Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","I complete written assignments to show what I have learned. :Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","I complete assignments that require me to present my work orally. :Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","My teachers have me do written assignments that require me to use evidence to support what I write. :Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","My teachers have me do assignments using online or in-person research. :Think about all of the classes where you do reading, writing, interpreting and communicating. How often do the following statements occur?","I learn from other students by discussing different ways to solve a math problem. :The following questions ask about all of your MATH classes through high school. How often do the following statements occur?","My math teachers encourage me to understand math concepts instead of just memorizing rules and procedures. :The following questions ask about all of your MATH classes through high school. How often do the following statements occur?","My math teachers have me apply math to situations in the real world. :The following questions ask about all of your MATH classes through high school. How often do the following statements occur?","My math teachers encourage me to think about more than one way to solve a math problem before I choose my strategy. :The following questions ask about all of your MATH classes through high school. How often do the following statements occur?","When we solve problems, my math teachers ask me to explain how I chose my method of solving the problem.:The following questions ask about all of your MATH classes through high school. How often do the following statements occur?","I solve math problems that require using more than one math concept to solve.:The following questions ask about all of your MATH classes through high school. How often do the following statements occur?","Create a solution to a real-world problem or challenge. :To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Do background research to develop a plan for design. :To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Work with a group to create a solution to a real-world problem or challenge. :To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Apply technical knowledge and skills to a real-world problem or challenge. :To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Present my solution to experts within the industry. :To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Use industry related technology or software on an assignment. :To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Make a written record of my work (like a work log).:To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Use math to complete an assignment.:To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Apply knowledge and skills from my English, math, science or social studies courses to my CTE class. :To what extent do you agree that you regularly complete assignments in YOUR CAREER PATHWAY/CTE CLASSES where you:   ","Identify or diagnose a problem.:To what extent do you agree that you regularly complete assignments in ANY OF YOUR CLASSES where you: ","Form a hypothesis about the problem.:To what extent do you agree that you regularly complete assignments in ANY OF YOUR CLASSES where you: ","Conduct research related to the problem.:To what extent do you agree that you regularly complete assignments in ANY OF YOUR CLASSES where you: ","Propose, design and choose a possible solution.:To what extent do you agree that you regularly complete assignments in ANY OF YOUR CLASSES where you: ","Implement a proposed solution.:To what extent do you agree that you regularly complete assignments in ANY OF YOUR CLASSES where you: ","Evaluate the solution and outcomes. (Such as troubleshooting or thinking about what worked and didn't work.):To what extent do you agree that you regularly complete assignments in ANY OF YOUR CLASSES where you: ","Who does most of the talking in your classes?","If I do not do well on an assignment, my teachers require me to relearn the material with a new assignment. :Please indicate the extent to which you agree with the following statements about your school.","If I have already learned something we are doing in class, my teacher has a different assignment for me to work on. :Please indicate the extent to which you agree with the following statements about your school.","If I do not understand something in class, my teachers explain it in a different way to help me understand. :Please indicate the extent to which you agree with the following statements about your school.","My teachers give me feedback on my assignments  that helps me understand what I need to do better. :Please indicate the extent to which you agree with the following statements about your school.","My teachers help me learn from my mistakes on my assignments.:Please indicate the extent to which you agree with the following statements about your school.","My teachers use strategies (like quizzes and questioning check-ins) to identify skills that I still need to master. :Please indicate the extent to which you agree with the following statements about your school.","I have a chance to redo assignments that I do poorly on. :Please indicate the extent to which you agree with the following statements about your school.","Tutoring is available within the school day.:Please indicate the extent to which you agree with the following statements about your school.","My teachers notice if a student is not doing well in class. :Please indicate the extent to which you agree with the following statements about your school.","Our school lets parents know if students are not doing well in their classes. :Please indicate the extent to which you agree with the following statements about your school.","My school offers online classes for students who need to retake a class.:Please indicate whether the following statements are true of your school.","My school offers opportunities to take classes online or at a local college for college credit.:Please indicate whether the following statements are true of your school.","My school offers opportunities to earn an academic credit (such as math or science) from a CTE class.:Please indicate whether the following statements are true of your school.","My school offers CTE and academic co-requisite classes (these are academic and CTE classes that are taken at the same time.):Please indicate whether the following statements are true of your school.","Guest speakers talking about various careers:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Career fairs:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Information about jobs and careers that will be in high demand:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Chance to speak with someone at your school about a career you are interested in:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Information from your school about internships or other work-based opportunities that you can take during high school:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Chance to participate in a career technical student organization (CTSO) like SkillsUSA or HOSA Future Health Professionals:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Job shadowing (observing someone working to learn more about that job or business):Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Worksite tours:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Paid or unpaid internships that are organized by the school:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Chance to work  regularly with someone in a career you are interested in:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Chance to do a presentation for your school on your experiences during an internship or work opportunity:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Chance to do a project that helps you connect what you are learning in school with what you did in an internship or work opportunity:Have you or will you have had the following opportunities to think about / explore careers through your school by the time you graduate:","Did you have a teacher, adviser, counselor or career coach in high school who helped you select courses and plan for your future?","Talked about what you'd like to do after high school. :During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Talked about different options for college or careers after high school. :During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Talked about your career goal. :During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Came up with a plan  together for the courses you would take in high school based on the education and career that you want after high school.:During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Met with you and your parent/guardian every year.:During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Discussed what training or education you would need after high school to achieve your career goal. :During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Discussed all the different options for colleges (including community colleges, 2-year colleges, 4-year colleges, etc.).:During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Discussed financial aid options for study after high school. :During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Discussed how to apply for education after high school (either college or career training). :During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Discussed what major you would need to choose in college to achieve your career goal. :During high school, did you have a meeting with your teacher adviser, counselor or career coach where you:","Approximately how many semester hours of college credit do you expect to have earned by the end of 12th grade? ","AP credit:What types of college credit have you or will you have earned: (mark all that apply)","IB credit:What types of college credit have you or will you have earned: (mark all that apply)","Cambridge AICE credit:What types of college credit have you or will you have earned: (mark all that apply)","Dual credit (this type of credit is when you are tested after taking a class):What types of college credit have you or will you have earned: (mark all that apply)","Dual enrollment (this type of credit is when your teacher is certified and credit is given for finishing a class):What types of college credit have you or will you have earned: (mark all that apply)","Other:What types of college credit have you or will you have earned: (mark all that apply)","Which subject area did you earn this dual enrollment or dual credit college credit(s)? (Ex: Math)","Will you have earned a credential or industry certification for a career by the end of your senior year? (Ex: ASE or OSHA)","What is the name of the credential you have earned or will earn? (Ex: ASE or OSHA)","Will you have enough credits to graduate by the end of your senior year?","There were classes that you wanted to take, but weren't allowed to:Please indicate whether the following statements are true of your school:","Advanced classes had requirements that you had to meet before you can sign up for them:Please indicate whether the following statements are true of your school:","A student can sign up for career tech (CTE) classes if they want to:Please indicate whether the following statements are true of your school:","Adults at your school have high expectations of all of their students, not just some of them:Please indicate whether the following statements are true of your school:","Adults at your school treat all students fairly:Please indicate whether the following statements are true of your school:","My teachers encourage me to continue my education after high school. :Please indicate the extent to which you agree or disagree with the following statements. ","Adults at this center encourage ALL students, not just some, to continue their education after high school or get a job.:Please indicate the extent to which you agree or disagree with the following statements. ","My school values getting ready for a career just as much as getting ready for college. :Please indicate the extent to which you agree or disagree with the following statements. ","Teachers at this school have high academic expectations for students. :Please indicate the extent to which you agree or disagree with the following statements. ","My school helps me to develop challenging academic goals. :Please indicate the extent to which you agree or disagree with the following statements. ","My teachers care about me enough that they will not let me pass without doing the work. :Please indicate the extent to which you agree or disagree with the following statements. ","What is your gender?","What is your race / ethnicity?","What is your best language?","How far in school did your mother go?","How far in school did your father go?","How much education do you want to have completed by the time you are 30?","Which of the following are you planning to do immediately after high school? (Choose one)"
"607","Oct 12, 2021 1:46:22 pm","Oct 12, 2021 1:59:57 pm","Complete","","","","English","https://classroom.google.com/","1634060751_6165c9cf252663.54297994","Mozilla/5.0 (X11; CrOS x86_64 13310.93.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.133 Safari/537.36","","168.216.130.188","-80.596099853516","40.25479888916","United States","Wellsburg","WV","26070","West Virginia - Brooke High School","5 +","Finance","Often","Often","Sometimes","Sometimes","Sometimes","Often","Often","Often","Sometimes","Sometimes","Sometimes","Sometimes","Often","Sometimes","Often","Agree","Agree","Agree","Agree","Disagree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","An equal mix of students and teacher","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Yes","Yes","I don't know","I don't know","Yes","Yes","Yes","No","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","None","","","","","","Other","","No","","Yes","No","Yes","Yes","No","Yes","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Male","White","English","Graduated from high school or got a GED.","Earned a graduate degree (such as law degree, M.D., Ph.D., Ed.D.).","Earn a degree at a 4-year college.","4-year college"
"608","Oct 12, 2021 1:47:22 pm","Oct 12, 2021 1:58:58 pm","Complete","","","","English","https://classroom.google.com/","1634060796_6165c9fcec1c84.12615487","Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36","","168.216.130.189","-80.596099853516","40.25479888916","United States","Wellsburg","WV","26070","West Virginia - Brooke High School","4","Finance","Always","Always","Sometimes","Sometimes","Sometimes","Often","Sometimes","Sometimes","Often","Often","Sometimes","Sometimes","Sometimes","Sometimes","Often","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","An equal mix of students and teacher","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","1-5","","","","","","Other","","No","","Yes","No","No","Yes","Yes","Yes","Agree","Agree","Agree","Disagree","Agree","Disagree","Female","White","English","Some education after high school (some college, 2-year college, trade or vocational program).","Some education after high school (some college, 2-year college, trade or vocational program).","Earn a graduate degree (master's degree, doctoral degree, or other professional degrees, e.g., MD or law).","4-year college"
"609","Oct 12, 2021 1:47:18 pm","Oct 12, 2021 2:00:18 pm","Complete","","","","English","https://classroom.google.com/","1634060745_6165c9c9d464d2.26379616","Mozilla/5.0 (X11; CrOS x86_64 13729.84.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.130 Safari/537.36","","168.216.130.191","-80.596099853516","40.25479888916","United States","Wellsburg","WV","26070","West Virginia - Brooke High School","5 +","Science, Technology, Engineering & Mathematics","Always","Often","Often","Often","Always","Often","Often","Sometimes","Always","Sometimes","Always","Often","Always","Often","Always","Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","An equal mix of students and teacher","Disagree","Disagree","Agree","Disagree","Agree","Disagree","Agree","Agree","Disagree","Agree","I don't know","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No","No","No","No","","","","","","","","","","","1-5","AP credit","","","","Dual enrollment (this type of credit is when your teacher is certified and credit is given for finishing a class)","","Math","No","","Yes","No","Yes","Yes","No","No","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Male","White","English","Graduated from high school or got a GED.","Graduated from a 4-year college.","Earn a graduate degree (master's degree, doctoral degree, or other professional degrees, e.g., MD or law).","4-year college"
"610","Oct 12, 2021 1:47:15 pm","Oct 12, 2021 1:47:31 pm","Partial","","","","English","https://classroom.google.com/","1634060782_6165c9eec2b5c1.81918283","Mozilla/5.0 (X11; CrOS x86_64 13310.93.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.133 Safari/537.36","","168.216.130.192","-80.549301147461","40.348400115967","United States","Colliers","WV","26035","West Virginia - Brooke High School","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"611","Oct 12, 2021 1:47:45 pm","Oct 12, 2021 2:00:41 pm","Complete","","","","English","https://classroom.google.com/","1634060718_6165c9ae48d0b4.10669468","Mozilla/5.0 (X11; CrOS x86_64 13310.93.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.133 Safari/537.36","","168.216.130.190","-80.596099853516","40.25479888916","United States","Wellsburg","WV","26070","West Virginia - Brooke High School","5 +","Manufacturing","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Never","Sometimes","Never","Often","Often","Strongly Agree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Disagree","Agree","Agree","Agree","Agree","Agree","Agree","The teacher","Strongly Disagree","Strongly Disagree","Disagree","Agree","Strongly Disagree","Disagree","Strongly Disagree","Agree","Agree","Disagree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","None","AP credit","","","","","","","Yes","ASE","Yes","No","Yes","Yes","Yes","Yes","Strongly Disagree","Strongly Agree","Disagree","Agree","Strongly Disagree","Disagree","Male","White","English","Graduated from a 4-year college.","Graduated from a 4-year college.","Earn an advanced credential Earn a credential for a career field (this is a test that you pass in order to become certified for a job, such as ASE or OSHA).","Military"
"612","Oct 12, 2021 1:50:23 pm","Oct 12, 2021 1:58:12 pm","Complete","","","","English","https://classroom.google.com/","1634060989_6165cabd0a8f17.46731436","Mozilla/5.0 (X11; CrOS x86_64 13729.84.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.130 Safari/537.36","","168.216.130.192","-80.549301147461","40.348400115967","United States","Colliers","WV","26035","West Virginia - Brooke High School","5 +","Health Science","Often","Often","Sometimes","Often","Often","Often","Often","Often","Often","Sometimes","Often","Sometimes","Often","Always","Often","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","The teacher","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","1-5","AP credit","","","","","","","Yes","OSHA","Yes","Yes","Yes","Yes","No","No","Agree","Disagree","Agree","Agree","Agree","Disagree","Prefer not to answer","Native Hawaiian or other Pacific Islander","A language other than English","Earned a graduate degree (such as law degree, M.D., Ph.D., Ed.D.).","Earned a graduate degree (such as law degree, M.D., Ph.D., Ed.D.).","Earn a graduate degree (master's degree, doctoral degree, or other professional degrees, e.g., MD or law).","4-year college"
"613","Oct 12, 2021 6:04:59 pm","Oct 12, 2021 6:12:08 pm","Complete","","","","English","https://classroom.google.com/c/MzQxMDEyMTY0NzE2","1634076279_61660677c62d83.59033464","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","","184.14.211.131","-80.283401489258","39.388801574707","United States","Shinnston","WV","26431","West Virginia - Brooke High School","4","Health Science","Always","Always","Always","Often","Always","Always","Always","Always","Always","Always","Always","Always","Always","Often","Always","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","An equal mix of students and teacher","Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","6-10","AP credit","","","","Dual enrollment (this type of credit is when your teacher is certified and credit is given for finishing a class)","","Math, English, History","No","","Yes","No","Yes","Yes","Yes","Yes","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Female","White","English","Earned a graduate degree (such as law degree, M.D., Ph.D., Ed.D.).","Earned a graduate degree (such as law degree, M.D., Ph.D., Ed.D.).","Earn a graduate degree (master's degree, doctoral degree, or other professional degrees, e.g., MD or law).","4-year college"
"614","Oct 13, 2021 8:23:01 am","Oct 13, 2021 8:31:18 am","Complete","","","","English","https://classroom.google.com/","1634127648_6166cf20e472f0.10804937","Mozilla/5.0 (X11; CrOS x86_64 13729.84.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.130 Safari/537.36","","168.216.130.193","-80.549301147461","40.348400115967","United States","Colliers","WV","26035","West Virginia - Brooke High School","4","Architecture & Construction","Always","Always","Always","Always","Always","Always","Always","Always","Always","Always","Always","Always","Always","Always","Always","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","An equal mix of students and teacher","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","I don't know","I don't know","I don't know","I don't know","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","None","AP credit","","","","","","","Yes","mbbnm","Yes","No","No","No","No","No","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Male","White","English","Did not graduate from high school.","Did not graduate from high school.","Graduate from high school or obtain a GED.","Community service"
"615","Oct 13, 2021 9:15:58 am","Oct 13, 2021 9:25:38 am","Complete","","","","English","https://classroom.google.com/","1634130908_6166dbdc80cd84.59123893","Mozilla/5.0 (X11; CrOS x86_64 13729.84.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.130 Safari/537.36","","168.216.130.190","-80.596099853516","40.25479888916","United States","Wellsburg","WV","26070","West Virginia - Brooke High School","0","","Always","Often","Always","Always","Always","Always","Sometimes","Always","Always","Often","Sometimes","Sometimes","Sometimes","Sometimes","Always","","","","","","","","","","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","An equal mix of students and teacher","Strongly Agree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","None","","","","","","Other","","No","","Yes","Yes","No","Yes","Yes","No","Strongly Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Female","White","English","Graduated from high school or got a GED.","Graduated from high school or got a GED.","Earn a degree at a 2-year college.","2-year college"
"616","Oct 13, 2021 9:30:00 am","Oct 13, 2021 9:46:48 am","Complete","","","","English","https://classroom.google.com/","1634131784_6166df486aae76.25334852","Mozilla/5.0 (X11; CrOS x86_64 13729.84.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.130 Safari/537.36","","168.216.130.190","-80.596099853516","40.25479888916","United States","Wellsburg","WV","26070","West Virginia - Brooke High School","3","Other CTE pathway not  listed","Often","Sometimes","Sometimes","Sometimes","Sometimes","Often","Often","Often","Often","Often","Sometimes","Sometimes","Sometimes","Often","Sometimes","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Students","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Yes","Yes","I don't know","I don't know","Yes","No","Yes","Yes","Yes","No","Yes","No","No","Yes","No","No","No","","","","","","","","","","","1-5","","","","","","Other","","Yes","welding and carpentry","Yes","No","Yes","Yes","Yes","No","Agree","Agree","Agree","Agree","Agree","Agree","Male","White","English","Graduated from high school or got a GED.","I don't know.","Earn a degree at a 2-year college.","2-year technical school"
"617","Oct 13, 2021 10:53:51 am","Oct 13, 2021 11:12:50 am","Complete","","","","English","https://classroom.google.com/","1634136813_6166f2ed139881.01744411","Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36","","168.216.130.193","-80.549301147461","40.348400115967","United States","Colliers","WV","26035","West Virginia - Brooke High School","1","","Often","Often","Sometimes","Often","Often","Sometimes","Sometimes","Sometimes","Often","Often","Often","Often","Often","Often","Often","","","","","","","","","","Agree","Agree","Agree","Agree","Agree","Agree","An equal mix of students and teacher","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","1-5","","","","","","Other","","Yes","osha","Yes","Yes","Yes","Yes","Yes","Yes","Agree","Disagree","Disagree","Disagree","Agree","Agree","Male","White","English","Graduated from a 4-year college.","Graduated from high school or got a GED.","Earn an advanced credential Earn a credential for a career field (this is a test that you pass in order to become certified for a job, such as ASE or OSHA).","Work"
"618","Oct 13, 2021 12:16:41 pm","Oct 13, 2021 12:30:11 pm","Complete","","","","English","https://classroom.google.com/","1634141708_6167060c0df8f7.17714118","Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36","","168.216.130.190","-80.596099853516","40.25479888916","United States","Wellsburg","WV","26070","West Virginia - Brooke High School","2","Marketing","Often","Often","Sometimes","Sometimes","Sometimes","Often","Always","Often","Often","Sometimes","Sometimes","Sometimes","Never","Sometimes","Sometimes","Agree","Agree","Strongly Agree","Agree","Agree","Disagree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Students","Disagree","Disagree","Disagree","Agree","Strongly Disagree","Disagree","Strongly Disagree","Agree","Disagree","Agree","I don't know","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","1-5","AP credit","","","","","","","No","","Yes","No","Yes","Yes","Yes","No","Agree","Agree","Agree","Agree","Disagree","Agree","Female","White","English","I don't know.","I don't know.","I don't know.","2-year college"
"619","Oct 13, 2021 12:18:01 pm","Oct 13, 2021 12:41:29 pm","Complete","","","","English","https://classroom.google.com/","1634141850_6167069a548cd1.19680865","Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36","","168.216.130.192","-80.549301147461","40.348400115967","United States","Colliers","WV","26035","West Virginia - Brooke High School","4","Science, Technology, Engineering & Mathematics","Sometimes","Sometimes","Sometimes","Never","Sometimes","Never","Sometimes","Often","Often","Often","Never","Never","Never","Often","Sometimes","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Students","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Yes","Yes","Yes","I don't know","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","No","No","","","","","","","","","","","1-5","AP credit","","","","","","","No","","Yes","No","Yes","Yes","No","No","Agree","Agree","Disagree","Agree","Disagree","Agree","Female","White","English","Graduated from a 4-year college.","Graduated from high school or got a GED.","Earn a graduate degree (master's degree, doctoral degree, or other professional degrees, e.g., MD or law).","4-year college"
"620","Oct 13, 2021 2:24:11 pm","Oct 13, 2021 2:39:54 pm","Partial","","","","English","https://mail.google.com/mail/mu/mp/383/","1634149386_6167240abf1e65.85045967","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1","","174.203.105.192","-80.04419708252","40.396499633789","United States","Pittsburgh","PA","15216","West Virginia - Brooke High School","2","Business, Management & Administration","Often","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Often","Often","Often","Sometimes","Often","Sometimes","Often","Never","Often","Disagree","Agree","Disagree","Agree","Agree","Disagree","Strongly Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","The teacher","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"621","Oct 14, 2021 8:46:38 am","Oct 14, 2021 8:47:27 am","Partial","","","","English","https://classroom.google.com/","1634215587_616826a37915c8.26816486","Mozilla/5.0 (X11; CrOS x86_64 13982.88.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.162 Safari/537.36","","168.216.130.188","-80.596099853516","40.25479888916","United States","Wellsburg","WV","26070","West Virginia - Brooke High School","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
