year,sample,yearSampleLabel,Cohort,CohortLabel,stattype,subject,grade,scale,jurisdiction,jurisLabel,variable,variableLabel,varValue,varValueLabel,value,isStatDisplayable,errorFlag
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,60.4355534792348,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,4.5824822027095,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,26.040439954904,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,39.5644465207652,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,214.110686915211,1,0
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,72.5607318663759,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,9.2786678490363,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,38.4936071515391,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,27.4392681336241,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,225.810590900179,1,0
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,68.8443085255898,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,8.83720221207287,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,36.1076371890495,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,31.1556914744102,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,222.51778238114,1,0
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,70.7040274339162,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,5.52225149218776,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,32.5791645479577,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,29.2959725660838,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,221.830510126344,1,0
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,64.5172402196527,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,8.27665567422162,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,33.4673741120351,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,35.4827597803473,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,217.969676534277,1,0
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,65.6653467695258,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,7.53896846161181,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,33.2234368727344,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,34.3346532304742,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,218.613264393701,1,0
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,64.0329717402545,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,6.81494919220242,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,30.6382210500676,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,35.9670282597455,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,217.942913018264,1,0
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,73.8564110789824,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,13.5197947301032,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,42.9074696187055,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,26.1435889210176,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,228.971255010227,1,0
2015,R3,2015,1,Grade 4,ALC:AB,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,64.026926289581,1,0
2015,R3,2015,1,Grade 4,ALC:AD,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,5.54778337056219,1,0
2015,R3,2015,1,Grade 4,ALC:AP,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,29.9690358433038,1,0
2015,R3,2015,1,Grade 4,ALC:BB,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,35.973073710419,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,216.253287883864,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,63.150831118221,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,6.73028818139861,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,31.4407537948827,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,36.849168881779,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,216.419813531011,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,62.8624626199697,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,6.73051248728796,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,31.254004471304,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,37.1375373800303,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,216.108025728181,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,67.1145702223602,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,9.29728689227274,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,35.8170602018607,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,32.8854297776398,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,221.482217417377,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,74.5376098355786,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,10.7051538061326,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,40.8147299411412,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,25.4623901644214,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,228.272622052382,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,65.9264337356384,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,8.5346054409996,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,34.6375735254617,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,34.0735662643616,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,219.682925180546,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,69.6128106860177,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,9.92845866669637,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,37.5483850798829,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,30.3871893139823,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,224.080585290071,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,55.904299359541,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,5.79883156225871,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,26.456799133189,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,44.095700640459,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,211.600527874868,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,68.9225587655154,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,12.1174009564233,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,40.1667473818674,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,31.0774412344846,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,225.04933454894,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,60.3604641777238,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,5.68004875568236,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,27.2363488807705,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,39.6395358222762,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,215.203305690064,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,69.2014470151464,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,9.94522887492226,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,38.5439106961733,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,30.7985529848536,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,223.930906236334,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,67.7140834588947,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,9.22558427031402,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,36.5520062131824,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,32.2859165411053,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,221.892902768779,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,63.3980506478202,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,4.93123121947386,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,28.9498008064991,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,36.6019493521797,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,216.587775171729,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,58.9078968286236,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,6.2940800556345,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,29.3259299217725,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,41.0921031713764,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,213.127835391026,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,64.4715789598008,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,7.65323513773418,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,32.920948579013,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,35.5284210401992,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,218.952797117684,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,60.495265803241,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,5.45731105566455,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,28.7035872949223,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,39.504734196759,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,214.87849345961,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,74.0097833714083,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,11.6046497946551,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,42.809852937381,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,25.9902166285917,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,VA,Virginia,TOTAL,All students,1,All students,227.598382221255,1,0
2017,R3,2017,1,Grade 4,ALC:AB,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,63.8629167030592,1,0
2017,R3,2017,1,Grade 4,ALC:AD,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,7.44216619845394,1,0
2017,R3,2017,1,Grade 4,ALC:AP,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,32.379640265441,1,0
2017,R3,2017,1,Grade 4,ALC:BB,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,36.1370832969408,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,WV,West Virginia,TOTAL,All students,1,All students,217.316396173819,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,57.7277784806719,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,5.63085588943597,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,28.1558435374654,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,42.2722215193281,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,AL,Alabama,TOTAL,All students,1,All students,211.728520409549,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,62.1154999433857,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,7.03203705055118,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,31.1904746406053,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,37.8845000566143,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,AR,Arkansas,TOTAL,All students,1,All students,215.054222154958,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,62.4200899355612,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,8.71272065171243,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,32.5114268050467,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,37.5799100644388,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,DE,Delaware,TOTAL,All students,1,All students,217.686784683225,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,70.2795058933729,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,9.47066418935687,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,37.6678772705702,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,29.7204941066272,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,FL,Florida,TOTAL,All students,1,All students,224.71226131,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,63.3354458360456,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,9.025892242142,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,32.2228122414695,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,36.6645541639544,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,GA,Georgia,TOTAL,All students,1,All students,217.982568037342,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,66.7909175017398,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,8.68177174281623,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,35.0784705240517,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,33.2090824982602,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,KY,Kentucky,TOTAL,All students,1,All students,220.929888641558,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,54.6838374928802,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,5.89395092173982,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,25.7242987562412,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,45.3161625071198,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,LA,Louisiana,TOTAL,All students,1,All students,209.873121958397,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,64.2159553230084,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,11.0501980890704,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,35.0866283440111,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,35.7840446769916,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,MD,Maryland,TOTAL,All students,1,All students,219.838944928094,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,65.3960536301807,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,6.1099404259103,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,31.5174764366279,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,34.6039463698193,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,MS,Mississippi,TOTAL,All students,1,All students,219.342215016725,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,66.8446389454817,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,8.9561515676481,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,35.9913413887507,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,33.1553610545183,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NC,North Carolina,TOTAL,All students,1,All students,221.280043715178,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,66.3327622724532,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,8.91296029652771,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,35.3418560399487,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,33.6672377275468,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NT,National,TOTAL,All students,1,All students,220.474059149004,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,63.3184760584206,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,4.79987183534235,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,28.5222991357917,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,36.6815239415794,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,OK,Oklahoma,TOTAL,All students,1,All students,216.35068432151,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,61.1192311072696,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,8.44839533506684,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,31.7905984861216,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,38.8807688927304,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,SC,South Carolina,TOTAL,All students,1,All students,215.981732374201,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,65.6498822967728,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,8.24902960504657,1,0
2019,R3,2019,1,Grade 4,ALC:AP,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,34.5711932579786,1,0
2019,R3,2019,1,Grade 4,ALC:BB,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,34.3501177032272,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,TN,Tennessee,TOTAL,All students,1,All students,219.061110000096,1,0
2019,R3,2019,1,Grade 4,ALC:AB,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,61.2460998104771,1,0
2019,R3,2019,1,Grade 4,ALC:AD,RED,4,RRPCM,TX,Texas,TOTAL,All students,1,All students,6.58615492170527,1,0
